,Experiment,Compound A Concentration,Compound B Concentration,Cell Population,Mean Count,Std Count
1306,subject_4:compound_6:NA,3,NA,Neutrophils,36.333333333333336,5.859465277082316
1307,subject_4:compound_6:NA,3,NA,Total Blasts,2713.333333333333,115.47438388375724
1308,subject_4:compound_6:NA,31,NA,CD3+ T cells,591.6666666666666,24.94660965609021
1309,subject_4:compound_6:NA,31,NA,CD66b+ Granulocytes,8.0,1.0
1310,subject_4:compound_6:NA,31,NA,Erythrocytes,8.666666666666666,1.1547005383792517
1311,subject_4:compound_6:NA,31,NA,Lymphocytes,673.0,16.822603841260722
1312,subject_4:compound_6:NA,31,NA,Neutrophils,47.66666666666666,3.511884584284246
1313,subject_4:compound_6:NA,31,NA,Total Blasts,2913.6666666666665,88.57953111940327
1314,subject_4:compound_6:NA,316,NA,CD3+ T cells,408.0,32.51153641401772
1315,subject_4:compound_6:NA,316,NA,CD66b+ Granulocytes,27.666666666666668,7.637626158259733
1316,subject_4:compound_6:NA,316,NA,Erythrocytes,9.0,1.7320508075688772
1317,subject_4:compound_6:NA,316,NA,Lymphocytes,530.6666666666666,42.15843134336634
1318,subject_4:compound_6:NA,316,NA,Neutrophils,68.0,14.106735979665885
1319,subject_4:compound_6:NA,316,NA,Total Blasts,871.6666666666666,34.64582706955245
1320,subject_4:compound_7:NA,22,NA,CD3+ T cells,559.6666666666666,41.40450861118066
1321,subject_4:compound_7:NA,22,NA,CD66b+ Granulocytes,6.333333333333333,2.309401076758503
1322,subject_4:compound_7:NA,22,NA,Erythrocytes,9.666666666666666,5.773502691896257
1323,subject_4:compound_7:NA,22,NA,Lymphocytes,817.3333333333334,31.085902485424697
1324,subject_4:compound_7:NA,22,NA,Neutrophils,40.66666666666666,7.023769168568493
1325,subject_4:compound_7:NA,22,NA,Total Blasts,2783.0,283.71817002088534
1326,subject_4:compound_7:NA,225,NA,CD3+ T cells,507.3333333333333,21.361959960016154
1327,subject_4:compound_7:NA,225,NA,CD66b+ Granulocytes,12.333333333333334,3.214550253664318
1328,subject_4:compound_7:NA,225,NA,Erythrocytes,5.666666666666667,2.0816659994661326
1329,subject_4:compound_7:NA,225,NA,Lymphocytes,655.6666666666666,18.0092568789868
1330,subject_4:compound_7:NA,225,NA,Neutrophils,58.333333333333336,13.79613472438325
1331,subject_4:compound_7:NA,225,NA,Total Blasts,2612.6666666666665,231.9274311790939
1332,subject_4:compound_7:NA,2250,NA,CD3+ T cells,344.5,47.37615433949868
1333,subject_4:compound_7:NA,2250,NA,CD66b+ Granulocytes,7.5,3.5355339059327378
1334,subject_4:compound_7:NA,2250,NA,Erythrocytes,13.5,2.1213203435596424
1335,subject_4:compound_7:NA,2250,NA,Lymphocytes,387.0,49.49747468305833
1336,subject_4:compound_7:NA,2250,NA,Neutrophils,57.0,5.656854249492381
1337,subject_4:compound_7:NA,2250,NA,Total Blasts,1904.5,16.263455967290593
1338,subject_4:compound_7:NA,7,NA,CD3+ T cells,533.5,2.1213203435596424
1339,subject_4:compound_7:NA,7,NA,CD66b+ Granulocytes,13.5,4.949747468305833
1340,subject_4:compound_7:NA,7,NA,Erythrocytes,6.5,4.949747468305833
1341,subject_4:compound_7:NA,7,NA,Lymphocytes,778.5,12.020815280171307
1342,subject_4:compound_7:NA,7,NA,Neutrophils,41.5,7.7781745930520225
1343,subject_4:compound_7:NA,7,NA,Total Blasts,2734.5,28.991378028648448
1344,subject_4:compound_7:NA,71,NA,CD3+ T cells,499.3333333333333,66.00252520421725
1345,subject_4:compound_7:NA,71,NA,CD66b+ Granulocytes,10.333333333333334,2.309401076758504
1346,subject_4:compound_7:NA,71,NA,Erythrocytes,11.333333333333334,2.516611478423583
1347,subject_4:compound_7:NA,71,NA,Lymphocytes,703.3333333333334,56.41217362709341
1348,subject_4:compound_7:NA,71,NA,Neutrophils,47.66666666666666,13.316656236958789
1349,subject_4:compound_7:NA,71,NA,Total Blasts,2531.333333333333,78.21338333899982
1350,subject_4:compound_7:NA,712,NA,CD3+ T cells,406.0,38.93584466786357
1351,subject_4:compound_7:NA,712,NA,CD66b+ Granulocytes,8.0,1.7320508075688772
1352,subject_4:compound_7:NA,712,NA,Erythrocytes,8.0,0.0
1353,subject_4:compound_7:NA,712,NA,Lymphocytes,478.6666666666667,45.36885862938733
1354,subject_4:compound_7:NA,712,NA,Neutrophils,48.0,11.532562594670797
1355,subject_4:compound_7:NA,712,NA,Total Blasts,2007.0,122.42957159118052
1356,subject_4:compound_7:NA,7120,NA,CD3+ T cells,295.6666666666667,19.857828011475306
1357,subject_4:compound_7:NA,7120,NA,CD66b+ Granulocytes,11.666666666666666,3.214550253664318
1358,subject_4:compound_7:NA,7120,NA,Erythrocytes,8.333333333333334,4.509249752822894
1359,subject_4:compound_7:NA,7120,NA,Lymphocytes,327.0,21.16601048851673
1360,subject_4:compound_7:NA,7120,NA,Neutrophils,56.66666666666666,7.505553499465135
1361,subject_4:compound_7:NA,7120,NA,Total Blasts,1541.6666666666667,21.548395145191986
1362,subject_5:compound_1:NA,10,NA,CD3+ T cells,141.0,7.810249675906654
1363,subject_5:compound_1:NA,10,NA,CD66b+ Granulocytes,20.0,7.0
1364,subject_5:compound_1:NA,10,NA,Erythrocytes,8.0,2.0
1365,subject_5:compound_1:NA,10,NA,Lymphocytes,250.0,14.177446878757824
1366,subject_5:compound_1:NA,10,NA,Neutrophils,43.333333333333336,1.5275252316519463
1367,subject_5:compound_1:NA,10,NA,Total Blasts,8198.0,1066.372824109842
1368,subject_5:compound_1:NA,100,NA,CD3+ T cells,136.33333333333334,23.115651263447745
1369,subject_5:compound_1:NA,100,NA,CD66b+ Granulocytes,12.333333333333334,5.131601439446884
1370,subject_5:compound_1:NA,100,NA,Erythrocytes,5.666666666666667,2.0816659994661326
1371,subject_5:compound_1:NA,100,NA,Lymphocytes,278.0,20.8806130178211
1372,subject_5:compound_1:NA,100,NA,Neutrophils,41.333333333333336,7.023769168568493
1373,subject_5:compound_1:NA,100,NA,Total Blasts,7912.0,247.4732308755838
1374,subject_5:compound_1:NA,1000,NA,CD3+ T cells,141.0,11.31370849898476
1375,subject_5:compound_1:NA,1000,NA,CD66b+ Granulocytes,24.0,1.4142135623730951
1376,subject_5:compound_1:NA,1000,NA,Erythrocytes,9.5,2.1213203435596424
1377,subject_5:compound_1:NA,1000,NA,Lymphocytes,274.5,26.16295090390226
1378,subject_5:compound_1:NA,1000,NA,Neutrophils,44.0,1.4142135623730951
1379,subject_5:compound_1:NA,1000,NA,Total Blasts,4061.0,468.1046891454944
1380,subject_5:compound_1:compound_7,1000,225.0,CD3+ T cells,13.0,NA
1381,subject_5:compound_1:compound_7,1000,225.0,CD66b+ Granulocytes,6.0,NA
1382,subject_5:compound_1:compound_7,1000,225.0,Erythrocytes,7.0,NA
1383,subject_5:compound_1:compound_7,1000,225.0,Lymphocytes,30.0,NA
1384,subject_5:compound_1:compound_7,1000,225.0,Neutrophils,7.0,NA
1385,subject_5:compound_1:compound_7,1000,225.0,Total Blasts,25.0,NA
1386,subject_5:compound_1:NA,10000,NA,CD3+ T cells,97.0,2.8284271247461903
1387,subject_5:compound_1:NA,10000,NA,CD66b+ Granulocytes,19.0,2.8284271247461903
1388,subject_5:compound_1:NA,10000,NA,Erythrocytes,17.5,3.5355339059327378
1389,subject_5:compound_1:NA,10000,NA,Lymphocytes,147.5,14.849242404917495
1390,subject_5:compound_1:NA,10000,NA,Neutrophils,22.0,0.0
1391,subject_5:compound_1:NA,10000,NA,Total Blasts,102.0,4.242640687119285
1392,subject_5:compound_1:NA,31,NA,CD3+ T cells,132.66666666666666,3.7859388972001824
1393,subject_5:compound_1:NA,31,NA,CD66b+ Granulocytes,15.333333333333334,4.932882862316248
1394,subject_5:compound_1:NA,31,NA,Erythrocytes,5.0,2.6457513110645907
1395,subject_5:compound_1:NA,31,NA,Lymphocytes,260.0,8.888194417315589
1396,subject_5:compound_1:NA,31,NA,Neutrophils,34.666666666666664,7.505553499465135
1397,subject_5:compound_1:NA,31,NA,Total Blasts,7610.666666666667,807.911711348049
1398,subject_5:compound_1:NA,316,NA,CD3+ T cells,139.33333333333334,7.637626158259733
1399,subject_5:compound_1:NA,316,NA,CD66b+ Granulocytes,13.0,2.0
1400,subject_5:compound_1:NA,316,NA,Erythrocytes,7.666666666666667,0.5773502691896258
1401,subject_5:compound_1:NA,316,NA,Lymphocytes,297.6666666666667,18.82374387132733
1402,subject_5:compound_1:NA,316,NA,Neutrophils,31.33333333333333,3.5118845842842465
1403,subject_5:compound_1:NA,316,NA,Total Blasts,7640.0,54.06477596365309
1404,subject_5:compound_1:NA,3160,NA,CD3+ T cells,98.5,20.50609665440988
1405,subject_5:compound_1:NA,3160,NA,CD66b+ Granulocytes,14.333333333333334,12.583057392117915
1406,subject_5:compound_1:NA,3160,NA,Erythrocytes,10.0,1.4142135623730951
1407,subject_5:compound_1:NA,3160,NA,Lymphocytes,192.0,46.66904755831214
1408,subject_5:compound_1:NA,3160,NA,Neutrophils,19.33333333333333,17.616280348965084
1409,subject_5:compound_1:NA,3160,NA,Total Blasts,850.5,120.91525958289962
1410,subject_5:compound_2:NA,10,NA,CD3+ T cells,154.5,2.1213203435596424
1411,subject_5:compound_2:NA,10,NA,CD66b+ Granulocytes,21.5,0.7071067811865476
1412,subject_5:compound_2:NA,10,NA,Erythrocytes,15.5,9.192388155425116
1413,subject_5:compound_2:NA,10,NA,Lymphocytes,260.0,4.242640687119285
1414,subject_5:compound_2:NA,10,NA,Neutrophils,55.5,10.606601717798211
1415,subject_5:compound_2:NA,10,NA,Total Blasts,7560.5,917.1174951989522
1416,subject_5:compound_2:NA,100,NA,CD3+ T cells,126.0,NA
1417,subject_5:compound_2:NA,100,NA,CD66b+ Granulocytes,9.0,NA
1418,subject_5:compound_2:NA,100,NA,Erythrocytes,5.0,NA
1419,subject_5:compound_2:NA,100,NA,Lymphocytes,253.0,NA
1420,subject_5:compound_2:NA,100,NA,Neutrophils,20.0,NA
1421,subject_5:compound_2:NA,100,NA,Total Blasts,4147.0,NA
1422,subject_5:compound_2:NA,1000,NA,CD3+ T cells,105.5,17.67766952966369
1423,subject_5:compound_2:NA,1000,NA,CD66b+ Granulocytes,40.0,33.94112549695428
1424,subject_5:compound_2:NA,1000,NA,Erythrocytes,11.5,9.192388155425116
1425,subject_5:compound_2:NA,1000,NA,Lymphocytes,169.0,72.12489168102785
1426,subject_5:compound_2:NA,1000,NA,Neutrophils,59.0,45.254833995939045
1427,subject_5:compound_2:NA,1000,NA,Total Blasts,1119.0,55.15432893255071
1428,subject_5:compound_2:NA,10000,NA,CD3+ T cells,133.5,21.920310216782973
1429,subject_5:compound_2:NA,10000,NA,CD66b+ Granulocytes,17.5,3.5355339059327378
1430,subject_5:compound_2:NA,10000,NA,Erythrocytes,7.5,3.5355339059327378
1431,subject_5:compound_2:NA,10000,NA,Lymphocytes,234.5,37.476659402887016
1432,subject_5:compound_2:NA,10000,NA,Neutrophils,50.0,5.656854249492381
1433,subject_5:compound_2:NA,10000,NA,Total Blasts,8650.5,323.1477990022522
1434,subject_5:compound_2:NA,31,NA,CD3+ T cells,140.66666666666666,9.451631252505216
1435,subject_5:compound_2:NA,31,NA,CD66b+ Granulocytes,11.666666666666666,2.0816659994661326
1436,subject_5:compound_2:NA,31,NA,Erythrocytes,5.666666666666667,2.0816659994661326
1437,subject_5:compound_2:NA,31,NA,Lymphocytes,251.0,17.349351572897472
1438,subject_5:compound_2:NA,31,NA,Neutrophils,35.666666666666664,6.429100507328637
1439,subject_5:compound_2:NA,31,NA,Total Blasts,6184.666666666667,651.7363986561847
1440,subject_5:compound_2:NA,316,NA,CD3+ T cells,0.0,NA
1441,subject_5:compound_2:NA,316,NA,CD66b+ Granulocytes,26.0,NA
1442,subject_5:compound_2:NA,316,NA,Lymphocytes,0.0,NA
1443,subject_5:compound_2:NA,316,NA,Neutrophils,40.0,NA
1444,subject_5:compound_2:NA,316,NA,Total Blasts,998.0,NA
1445,subject_5:compound_2:compound_3,316,70.0,CD3+ T cells,111.0,NA
1446,subject_5:compound_2:compound_3,316,70.0,CD66b+ Granulocytes,27.0,NA
1447,subject_5:compound_2:compound_3,316,70.0,Erythrocytes,4.0,NA
1448,subject_5:compound_2:compound_3,316,70.0,Lymphocytes,142.0,NA
1449,subject_5:compound_2:compound_3,316,70.0,Neutrophils,90.0,NA
1450,subject_5:compound_2:compound_3,316,70.0,Total Blasts,2668.0,NA
1451,subject_5:compound_2:NA,3160,NA,CD3+ T cells,91.0,14.142135623730953
1452,subject_5:compound_2:NA,3160,NA,CD66b+ Granulocytes,33.0,12.727922061357855
1453,subject_5:compound_2:NA,3160,NA,Erythrocytes,6.0,4.242640687119285
1454,subject_5:compound_2:NA,3160,NA,Lymphocytes,111.0,24.04163056034261
1455,subject_5:compound_2:NA,3160,NA,Neutrophils,40.5,13.435028842544405
1456,subject_5:compound_2:NA,3160,NA,Total Blasts,221.5,7.7781745930520225
1457,subject_5:compound_3:NA,2,NA,CD3+ T cells,6.333333333333333,8.504900548115383
1458,subject_5:compound_3:NA,2,NA,CD66b+ Granulocytes,44.66666666666666,38.03068936179482
1459,subject_5:compound_3:NA,2,NA,Erythrocytes,3497.0,NA
1460,subject_5:compound_3:NA,2,NA,Lymphocytes,13.333333333333334,18.14754345175493
1461,subject_5:compound_3:NA,2,NA,Neutrophils,93.33333333333331,83.57830659527228
1462,subject_5:compound_3:NA,2,NA,Total Blasts,3263.0,NA
1463,subject_5:compound_3:NA,22,NA,CD3+ T cells,127.5,6.363961030678928
1464,subject_5:compound_3:NA,22,NA,CD66b+ Granulocytes,10.5,2.1213203435596424
1465,subject_5:compound_3:NA,22,NA,Erythrocytes,6.0,1.4142135623730951
1466,subject_5:compound_3:NA,22,NA,Lymphocytes,194.5,9.192388155425116
1467,subject_5:compound_3:NA,22,NA,Neutrophils,37.5,0.7071067811865476
1468,subject_5:compound_3:NA,22,NA,Total Blasts,2543.0,22.62741699796952
1469,subject_5:compound_3:NA,221,NA,CD3+ T cells,21.0,NA
1470,subject_5:compound_3:NA,221,NA,CD66b+ Granulocytes,7.0,NA
1471,subject_5:compound_3:NA,221,NA,Erythrocytes,15.0,NA
1472,subject_5:compound_3:NA,221,NA,Lymphocytes,27.0,NA
1473,subject_5:compound_3:NA,221,NA,Neutrophils,19.0,NA
1474,subject_5:compound_3:NA,221,NA,Total Blasts,1309.0,NA
1475,subject_5:compound_3:NA,2210,NA,CD3+ T cells,9.5,13.435028842544405
1476,subject_5:compound_3:NA,2210,NA,CD66b+ Granulocytes,1.0,NA
1477,subject_5:compound_3:NA,2210,NA,Erythrocytes,789.0,NA
1478,subject_5:compound_3:NA,2210,NA,Lymphocytes,22.0,31.11269837220809
1479,subject_5:compound_3:NA,2210,NA,Neutrophils,2.0,NA
1480,subject_5:compound_3:NA,2210,NA,Total Blasts,62.0,NA
1481,subject_5:compound_3:NA,7,NA,CD3+ T cells,131.0,24.04163056034261
1482,subject_5:compound_3:NA,7,NA,CD66b+ Granulocytes,8.0,1.4142135623730951
1483,subject_5:compound_3:NA,7,NA,Erythrocytes,6.5,3.5355339059327378
1484,subject_5:compound_3:NA,7,NA,Lymphocytes,243.0,24.04163056034261
1485,subject_5:compound_3:NA,7,NA,Neutrophils,25.5,3.5355339059327378
1486,subject_5:compound_3:NA,7,NA,Total Blasts,5577.5,62.932503525602726
1487,subject_5:compound_3:NA,70,NA,CD3+ T cells,154.0,NA
1488,subject_5:compound_3:NA,70,NA,CD66b+ Granulocytes,2.0,NA
1489,subject_5:compound_3:NA,70,NA,Erythrocytes,2.0,NA
1490,subject_5:compound_3:NA,70,NA,Lymphocytes,222.0,NA
1491,subject_5:compound_3:NA,70,NA,Neutrophils,5.0,NA
1492,subject_5:compound_3:NA,70,NA,Total Blasts,1860.0,NA
1493,subject_5:compound_3:NA,700,NA,CD3+ T cells,4.0,5.656854249492381
1494,subject_5:compound_3:NA,700,NA,CD66b+ Granulocytes,13.0,1.4142135623730951
1495,subject_5:compound_3:NA,700,NA,Erythrocytes,11.5,14.849242404917495
1496,subject_5:compound_3:NA,700,NA,Lymphocytes,7.0,9.899494936611664
1497,subject_5:compound_3:NA,700,NA,Neutrophils,15.5,4.949747468305833
1498,subject_5:compound_3:NA,700,NA,Total Blasts,36.0,5.656854249492381
1499,subject_5:compound_4:NA,10,NA,CD3+ T cells,128.33333333333334,18.50225211517056
1500,subject_5:compound_4:NA,10,NA,CD66b+ Granulocytes,17.666666666666668,3.5118845842842465
1501,subject_5:compound_4:NA,10,NA,Erythrocytes,14.0,6.082762530298219
1502,subject_5:compound_4:NA,10,NA,Lymphocytes,242.66666666666663,22.50185177565023
1503,subject_5:compound_4:NA,10,NA,Neutrophils,50.333333333333336,5.859465277082316
1504,subject_5:compound_4:NA,10,NA,Total Blasts,5864.333333333333,766.0341593775915
1505,subject_5:compound_4:NA,100,NA,CD3+ T cells,125.0,8.48528137423857
1506,subject_5:compound_4:NA,100,NA,CD66b+ Granulocytes,14.0,2.8284271247461903
1507,subject_5:compound_4:NA,100,NA,Erythrocytes,7.5,4.949747468305833
1508,subject_5:compound_4:NA,100,NA,Lymphocytes,260.5,21.920310216782973
1509,subject_5:compound_4:NA,100,NA,Neutrophils,39.5,4.949747468305833
1510,subject_5:compound_4:NA,100,NA,Total Blasts,5592.0,91.92388155425118
1511,subject_5:compound_4:NA,1000,NA,CD3+ T cells,128.0,NA
1512,subject_5:compound_4:NA,1000,NA,CD66b+ Granulocytes,13.0,1.4142135623730951
1513,subject_5:compound_4:NA,1000,NA,Erythrocytes,7.5,2.1213203435596424
1514,subject_5:compound_4:NA,1000,NA,Lymphocytes,336.0,NA
1515,subject_5:compound_4:NA,1000,NA,Neutrophils,29.0,1.4142135623730951
1516,subject_5:compound_4:NA,1000,NA,Total Blasts,5588.0,478.0041840821061
1517,subject_5:compound_4:NA,10000,NA,CD3+ T cells,47.0,NA
1518,subject_5:compound_4:NA,10000,NA,CD66b+ Granulocytes,30.0,NA
1519,subject_5:compound_4:NA,10000,NA,Erythrocytes,25.0,NA
1520,subject_5:compound_4:NA,10000,NA,Lymphocytes,66.0,NA
1521,subject_5:compound_4:NA,10000,NA,Neutrophils,92.0,NA
1522,subject_5:compound_4:NA,10000,NA,Total Blasts,4455.0,NA
1523,subject_5:compound_4:NA,31,NA,CD3+ T cells,141.66666666666666,18.50225211517056
1524,subject_5:compound_4:NA,31,NA,CD66b+ Granulocytes,15.666666666666666,7.571877794400365
1525,subject_5:compound_4:NA,31,NA,Erythrocytes,9.666666666666666,3.7859388972001824
1526,subject_5:compound_4:NA,31,NA,Lymphocytes,273.6666666666667,28.67635495200416
1527,subject_5:compound_4:NA,31,NA,Neutrophils,41.333333333333336,8.326663997864532
1528,subject_5:compound_4:NA,31,NA,Total Blasts,4488.666666666667,459.8829561239831
1529,subject_5:compound_4:NA,316,NA,CD3+ T cells,145.0,16.822603841260722
1530,subject_5:compound_4:NA,316,NA,CD66b+ Granulocytes,13.666666666666666,4.041451884327381
1531,subject_5:compound_4:NA,316,NA,Erythrocytes,7.333333333333333,1.1547005383792517
1532,subject_5:compound_4:NA,316,NA,Lymphocytes,363.3333333333333,25.106440076867397
1533,subject_5:compound_4:NA,316,NA,Neutrophils,27.0,3.605551275463989
1534,subject_5:compound_4:NA,316,NA,Total Blasts,6394.666666666667,748.7818997100113
1535,subject_5:compound_4:NA,3160,NA,CD3+ T cells,125.66666666666669,17.61628034896508
1536,subject_5:compound_4:NA,3160,NA,CD66b+ Granulocytes,16.666666666666668,8.020806277010642
1537,subject_5:compound_4:NA,3160,NA,Erythrocytes,5.666666666666667,2.516611478423583
1538,subject_5:compound_4:NA,3160,NA,Lymphocytes,505.6666666666667,104.54823448214384
1539,subject_5:compound_4:NA,3160,NA,Neutrophils,31.33333333333333,8.386497083606084
1540,subject_5:compound_4:NA,3160,NA,Total Blasts,4400.333333333333,523.4370385570105
1541,subject_5:compound_6:NA,1,NA,CD3+ T cells,0.0,NA
1542,subject_5:compound_6:NA,1,NA,CD66b+ Granulocytes,25.5,14.849242404917495
1543,subject_5:compound_6:NA,1,NA,Erythrocytes,8.0,NA
1544,subject_5:compound_6:NA,1,NA,Lymphocytes,2.0,NA
1545,subject_5:compound_6:NA,1,NA,Neutrophils,53.0,7.071067811865476
1546,subject_5:compound_6:NA,1,NA,Total Blasts,1578.0,NA
1547,subject_5:compound_6:NA,10,NA,CD3+ T cells,112.0,NA
1548,subject_5:compound_6:NA,10,NA,CD66b+ Granulocytes,4.0,NA
1549,subject_5:compound_6:NA,10,NA,Erythrocytes,3.0,NA
1550,subject_5:compound_6:NA,10,NA,Lymphocytes,193.0,NA
1551,subject_5:compound_6:NA,10,NA,Neutrophils,21.0,NA
1552,subject_5:compound_6:NA,100,NA,CD3+ T cells,86.0,NA
1553,subject_5:compound_6:NA,100,NA,CD66b+ Granulocytes,11.0,NA
1554,subject_5:compound_6:NA,100,NA,Erythrocytes,6.0,NA
1555,subject_5:compound_6:NA,100,NA,Lymphocytes,115.0,NA
1556,subject_5:compound_6:NA,100,NA,Neutrophils,15.0,NA
1557,subject_5:compound_6:NA,100,NA,Total Blasts,547.0,NA
1558,subject_5:compound_6:NA,1000,NA,CD66b+ Granulocytes,4.0,NA
1559,subject_5:compound_6:NA,1000,NA,Erythrocytes,2.0,NA
1560,subject_5:compound_6:NA,1000,NA,Neutrophils,4.0,NA
1561,subject_5:compound_6:NA,1000,NA,Total Blasts,61.0,NA
1562,subject_5:compound_6:NA,3,NA,CD3+ T cells,125.0,NA
1563,subject_5:compound_6:NA,3,NA,CD66b+ Granulocytes,23.0,NA
1564,subject_5:compound_6:NA,3,NA,Erythrocytes,4.0,NA
1565,subject_5:compound_6:NA,3,NA,Lymphocytes,218.0,NA
1566,subject_5:compound_6:NA,3,NA,Neutrophils,79.0,NA
1567,subject_5:compound_6:NA,3,NA,Total Blasts,4007.0,NA
1568,subject_5:compound_6:NA,31,NA,CD3+ T cells,51.0,43.30127018922193
1569,subject_5:compound_6:NA,31,NA,CD66b+ Granulocytes,19.666666666666668,11.547005383792516
1570,subject_5:compound_6:NA,31,NA,Erythrocytes,9.0,5.656854249492381
1571,subject_5:compound_6:NA,31,NA,Lymphocytes,57.66666666666666,49.44019956809775
1572,subject_5:compound_6:NA,31,NA,Neutrophils,62.0,39.83716857408418
1573,subject_5:compound_6:NA,31,NA,Total Blasts,2339.0,43.840620433565945
1574,subject_5:compound_6:NA,316,NA,CD3+ T cells,20.0,NA
1575,subject_5:compound_6:NA,316,NA,CD66b+ Granulocytes,5.0,NA
1576,subject_5:compound_6:NA,316,NA,Erythrocytes,5.0,NA
1577,subject_5:compound_6:NA,316,NA,Lymphocytes,33.0,NA
1578,subject_5:compound_6:NA,316,NA,Neutrophils,5.0,NA
1579,subject_5:compound_6:NA,316,NA,Total Blasts,33.0,NA
